eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2019-05-29 21:00:00,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976190476190476,2019-05-29 23:00:00.000,2020-08-24 17:34:42.793
2019-05-30 21:00:00,0.0,0.0,0.0,10.0,4.3005818589151055,10.0,10.0,0.0,0.0,0.0,0.0,0.9533927014307186,0.0,0.5865517108380157,2019-05-30 23:00:00.000,2020-08-24 17:34:42.793
2019-05-31 21:00:00,0.06666666666666668,0.05555555555555556,0.0,10.0,8.862430403735756,4.742647058823528,0.30927835051546393,0.0,0.0,0.0,0.0,6.137461031924131,0.8393916666033077,0.8927478299339351,2019-05-31 23:00:00.000,2020-08-24 17:34:42.793
2019-06-03 21:00:00,0.13333333333333333,0.11111111111111112,0.0,10.0,8.65359498006588,3.5870535714285703,0.8026315789473681,0.0,0.0,0.0,0.0,9.956007991793966,3.838284732945892,1.1909902131128882,2019-06-03 23:00:00.000,2020-08-24 17:34:42.793
2019-06-04 21:00:00,0.2,0.16666666666666669,0.0,10.0,9.203109889005978,5.395144628099174,2.198148148148148,0.0,0.0,0.0,0.0,9.990432673831029,1.9187073763555935,1.489827805865923,2019-06-04 23:00:00.000,2020-08-24 17:34:42.793
2019-06-05 21:00:00,0.26666666666666666,0.22222222222222224,0.0,10.0,9.560254935271557,6.689492753623187,5.34375,0.0,0.0,0.0,0.0,9.999999838823634,2.0136727123721148,1.7900460587616345,2019-06-05 23:00:00.000,2020-08-24 17:34:42.793
2019-06-06 21:00:00,0.3333333333333333,0.2777777777777778,0.0,10.0,9.560254935271557,7.145161290322582,5.984090909090908,0.0,0.0,0.0,0.0,9.999967505840873,1.7818053996707075,2.090809343407804,2019-06-06 23:00:00.000,2020-08-24 17:34:42.793
2019-06-07 21:00:00,0.4,0.33333333333333337,0.0,10.0,9.560254935271557,7.145161290322582,6.030555555555557,0.0,0.0,0.0,0.0,9.999937892140762,1.381092454001776,2.392261965424416,2019-06-07 23:00:00.000,2020-08-24 17:34:42.793
2019-06-10 21:00:00,0.4,0.33333333333333337,0.0,10.0,9.633261345090917,7.145161290322582,6.030555555555557,0.0,0.0,0.0,0.0,9.999946239617707,1.524564071231555,2.6944894922859772,2019-06-10 23:00:00.000,2020-08-24 17:34:42.793
2019-06-11 21:00:00,0.4666666666666667,0.3888888888888889,0.0,10.0,9.646437581144507,6.2944390480815935,6.030555555555557,0.0,0.0,0.0,0.0,9.999224518509433,1.4367074048138888,2.9972116299401828,2019-06-11 23:00:00.000,2020-08-24 17:34:42.793
2019-06-12 21:00:00,0.5333333333333333,0.4444444444444445,9.998005870691392,10.0,9.646437581144507,6.2944390480815935,6.2337299660029135,4.598679976593611,8.868467526937525,5.8089991180585185,8.736851084718712,9.99819814841902,1.45708552376005,3.3005970116441317,2019-06-12 23:00:00.000,2020-08-24 17:34:42.793
2019-06-13 21:00:00,0.5333333333333333,0.4444444444444445,7.808417193475454,10.0,9.677300835348086,6.591666666666668,6.2337299660029135,4.598679976593611,8.753426511036405,5.727599744275596,8.736851084718712,9.999185050378241,1.6028715661767745,3.604966778922221,2019-06-13 23:00:00.000,2020-08-24 17:34:42.793
2019-06-14 21:00:00,0.6,0.5,5.5934794816521665,9.6774461250086,9.713905602960589,6.300958391771858,6.3273809523809526,4.616632688340564,8.753426511036405,5.787355899776196,7.976968923465978,9.967479865992226,1.5789421715679304,3.909164764660321,2019-06-14 23:00:00.000,2020-08-24 17:34:42.793
2019-06-17 21:00:00,0.6666666666666666,0.5555555555555556,4.269861754121378,9.516443924533716,9.713905602960589,6.218290441176472,6.3273809523809526,4.616632688340564,8.753426511036405,5.787355899776196,7.850173391127268,9.954171939214332,1.5824673737302994,4.213919663817656,2019-06-17 23:00:00.000,2020-08-24 17:34:42.793
2019-06-18 21:00:00,0.7333333333333333,0.6111111111111109,4.048933880404639,9.426494352420086,9.71859220618984,6.218290441176472,6.3273809523809526,3.8009413775438268,8.753426511036405,5.990141812525119,7.606574672398348,9.997231963615958,1.7042783187064952,4.520455292591046,2019-06-18 23:00:00.000,2020-08-24 17:34:42.793
2019-06-19 21:00:00,0.7588143555187801,0.6323452962656501,6.0562351427960195,9.340203772699912,9.720264086648546,6.218290441176472,6.3273809523809526,3.8009413775438268,8.753426511036405,5.990141812525119,7.606574672398344,9.994179272366672,1.8258704272635036,4.8276255070648135,2019-06-19 23:00:00.000,2020-08-24 17:34:42.793
2019-06-20 21:00:00,0.7610466169301253,0.6342055141084378,7.970337006201742,9.269331606738419,9.780650230327891,7.861824642520765,7.131018968871594,5.091840111503455,8.497850094127376,5.977041426724727,7.778090338327845,9.997779164936867,1.933967626743052,5.135994845184187,2019-06-20 23:00:00.000,2020-08-24 17:34:42.793
2019-06-21 21:00:00,0.8627040459876071,0.7189200383230059,8.070326248257606,9.218354912532249,9.847180095844669,6.934491758241759,7.234862671660425,5.555490702913747,7.548536892415014,5.840260277496332,7.39671110007141,9.995005839048735,2.6388924452227784,5.444990688290164,2019-06-21 23:00:00.000,2020-08-24 17:34:42.793
2019-06-24 21:00:00,1.0,0.8333333333333334,7.911529890710592,8.959388531128917,9.857546313588347,7.110064935064934,6.802411616161617,5.311694465537734,7.8751292302941795,5.557999538678041,7.4866776673202065,9.997883366083226,3.3086188489078583,5.755209966922218,2019-06-24 23:00:00.000,2020-08-24 17:34:42.793
2019-06-25 21:00:00,1.0488755474781173,0.8740629562317644,8.004469713869259,8.737456965454857,9.877548131946305,7.362347858752817,7.1457104660045845,5.052482617215364,6.063772288912102,5.519148208180572,7.4866776673202065,9.997315147649669,3.251146634187572,6.066284336779888,2019-06-25 23:00:00.000,2020-08-24 17:34:42.793
2019-06-26 21:00:00,1.1333333333333333,0.9444444444444444,7.98389341884688,8.486127811449265,9.900823594514652,7.3408986814712,7.0894733044733025,5.1097275167800325,5.614485764106981,5.597073663762597,6.912951648924309,9.973550051125988,3.4586673034549804,6.377178442283109,2019-06-26 23:00:00.000,2020-08-24 17:34:42.793
2019-06-27 21:00:00,1.2,1.0,7.858595379272272,8.043431768802224,9.910507061903834,7.044834107498343,7.232692307692307,5.11566103353595,5.511853009754425,5.616605153878142,7.029078685558018,9.975170694605083,3.6544440078263283,6.688967732786464,2019-06-27 23:00:00.000,2020-08-24 17:34:42.793
2019-06-28 21:00:00,1.2666666666666666,1.0555555555555556,7.716958124626586,7.402437999926781,9.917499810712203,6.530483457419825,7.379571805006588,5.112209145450831,5.115615539386312,5.4025327399689695,7.029078685558021,9.986394586802447,3.759104579018009,7.001998736305004,2019-06-28 23:00:00.000,2020-08-24 17:34:42.793
2019-07-01 21:00:00,1.3333333333333333,1.1111111111111112,7.571658926015968,6.91878326637566,9.922459499466605,6.454148319491667,7.349343434343432,4.995022591617979,4.848097863173458,5.293333295110699,6.9540364061331,9.894149222533855,3.9987206213235766,7.3143659646746215,2019-07-01 23:00:00.000,2020-08-24 17:34:42.793
2019-07-02 21:00:00,1.4,1.1666666666666667,7.3862791252509785,6.462476071964253,9.926644646683195,6.372381759820101,7.364481391092129,4.958021354828782,4.791876790348264,5.260625328587364,6.985400495236268,9.97198392150625,4.0423374151873634,7.628672791709268,2019-07-02 23:00:00.000,2020-08-24 17:34:42.793
2019-07-03 21:00:00,1.4666666666666668,1.2222222222222223,7.4023970746180465,6.0946297357089945,9.930829954766788,6.314643534210374,7.628723170060539,4.8571844371969695,4.48646019315866,5.198035736881815,7.120030481610717,9.97460702107329,4.15793230894012,7.9439445143867955,2019-07-03 23:00:00.000,2020-08-24 17:34:42.793
2019-07-04 21:00:00,1.5333333333333332,1.2777777777777777,7.4327784327404975,5.774921092603232,9.932872607937776,6.396823292488144,7.566124530327428,4.840935082122914,4.481730142208142,5.18806766787541,7.12003048161072,9.972260394840722,4.254691460668165,8.260052127899668,2019-07-04 23:00:00.000,2020-08-24 17:34:42.793
2019-07-05 21:00:00,1.6,1.3333333333333337,7.247167885629783,5.490439299473358,9.937416384691453,6.3546931407942235,7.747931712110045,4.79038208671123,4.240113040603932,5.086814331793547,6.875861626051682,9.916646305131408,4.308839685484114,8.576039328053337,2019-07-05 23:00:00.000,2020-08-24 17:34:42.793
2019-07-08 21:00:00,1.6666666666666663,1.3888888888888888,7.028959156058433,5.2488069339139285,9.940946623086843,6.360322550221635,7.846135265700482,4.770585094134342,4.1926271696654895,5.0332232781375925,6.920711327329534,9.90132107616609,4.467285695959127,8.892678971654131,2019-07-08 23:00:00.000,2020-08-24 17:34:42.793
2019-07-09 21:00:00,1.7333333333333334,1.4444444444444446,6.8690848742664015,5.041273100308229,9.943969180160984,6.12143888498197,7.775311909262759,4.755274288617863,3.974443245528752,4.938943508841172,6.718005221664263,9.855200204107225,4.599183019055348,9.209667977029726,2019-07-09 23:00:00.000,2020-08-24 17:34:42.793
2019-07-10 21:00:00,1.8,1.5,6.696790755330527,4.856310294300644,9.948327443247845,6.360569344824035,7.793478260869565,4.613448302499287,3.7766970051274433,4.850827331320074,6.7645631041415655,9.917193042990027,4.708827487124173,9.528191812516996,2019-07-10 23:00:00.000,2020-08-24 17:34:42.793
2019-07-11 21:00:00,1.8666666666666667,1.5555555555555556,6.789066835311522,4.702412488919932,9.949806040687314,6.313390891940048,7.931787439613526,4.544990821436811,3.2767470157004475,4.415922767893322,6.763218074557196,9.910260195713844,4.912059608144411,9.84748367455981,2019-07-11 23:00:00.000,2020-08-24 17:34:42.793
2019-07-12 21:00:00,1.9333333333333331,1.6111111111111112,6.8106891866020645,4.565853808239696,9.95074159580787,6.195994908626387,7.894020810107765,4.505564517101928,3.3600090135342877,4.5328742034968865,6.763218074557201,9.92061060790035,4.987837228205208,10.167798918456198,2019-07-12 23:00:00.000,2020-08-24 17:34:42.793
2019-07-15 21:00:00,2.0,1.6666666666666667,6.8028155471419405,4.514589161043436,9.951575824870172,6.2658157602663715,7.88851332398317,4.51310670372502,3.4106906046299184,4.428326480695249,6.6995027426257305,9.932498930068213,5.017110325465298,10.489200235387953,2019-07-15 23:00:00.000,2020-08-24 17:34:42.793
2019-07-16 21:00:00,2.039732685952621,1.6997772382938512,6.837720797748933,4.468123281540484,9.952385786704404,6.335344199599343,7.826004993964249,4.510254488578086,3.621631623724398,4.523088258429447,6.741320362854369,9.937077259880404,5.026391042693467,10.811589163132785,2019-07-16 23:00:00.000,2020-08-24 17:34:42.793
2019-07-17 21:00:00,2.080760917453771,1.7339674312114757,6.88308229741283,4.425452707053205,9.953094957181461,6.366364748536808,7.7605958297252045,4.535663914526579,3.6848783377600087,4.57837688664054,6.7413203628543625,9.940344536424153,5.045964809463697,11.134955321329338,2019-07-17 23:00:00.000,2020-08-24 17:34:42.793
2019-07-18 21:00:00,2.118353436976804,1.7652945308140031,7.009490344296122,4.395809786357452,9.953300111755775,6.398502990451956,7.623522386231395,4.538657128009652,3.703572256504394,4.614919543369462,6.689314065302831,9.942822020163334,5.067545487214533,11.45929420546254,2019-07-18 23:00:00.000,2020-08-24 17:34:42.793
2019-07-19 21:00:00,2.127268775741165,1.772723979784304,7.103146290873628,4.372283813548433,9.953520897939086,6.416570488323183,7.585090346939953,4.538304055148654,3.7199654591842366,4.619230425043735,6.689314065302832,9.935058144289144,5.131757138591394,11.784393886580029,2019-07-19 23:00:00.000,2020-08-24 17:34:42.793
2019-07-22 21:00:00,2.144454658576417,1.7870455488136814,7.095454970673599,4.440334701508045,9.954153287777356,6.434298896342067,7.381356312553296,4.587834291431523,3.8825263490582995,4.738290366372142,6.6893140653028285,9.92633391393858,5.163215249747316,12.110242664330888,2019-07-22 23:00:00.000,2020-08-24 17:34:42.793
2019-07-23 21:00:00,2.193416898440789,1.827847415367324,7.083347350037452,4.5032293854536265,9.954675045721453,6.455609267626468,7.324078449905483,4.6062570839555494,3.9019449758341116,4.763166513067545,6.6893140653028285,9.914807218253307,5.198729877051077,12.436797039885356,2019-07-23 23:00:00.000,2020-08-24 17:34:42.793
2019-07-24 21:00:00,2.23401275859685,1.8616772988307084,7.087404057817043,4.5626357165778275,9.95490350435215,6.4582947074555905,7.353911414256243,4.619507058193928,3.9151695995214495,4.781497460857674,6.6893140653028285,9.919215321012294,5.233674117347066,12.764347537446591,2019-07-24 23:00:00.000,2020-08-24 17:34:42.793
2019-07-25 21:00:00,2.251971772974932,1.8766431441457765,7.0676693861803175,4.624759585438642,9.955455434284387,6.46016092440318,7.336429888235972,4.613501597257164,3.929583203449522,4.829299931684789,6.689314065302832,9.909631881159207,5.265721337033425,13.092644144813844,2019-07-25 23:00:00.000,2020-08-24 17:34:42.793
2019-07-26 21:00:00,2.29727314098023,1.9143942841501915,7.5638296429948095,4.705586006073464,9.95648690058543,6.442105600410098,7.205649195850928,4.616970716166997,3.9302235850038474,4.833462123589901,6.8467913537994045,9.9336895308477,5.301023880638624,13.422341944362573,2019-07-26 23:00:00.000,2020-08-24 17:34:42.793
2019-07-29 21:00:00,2.3836195157793787,1.986349596482816,8.687081353591063,4.7815166573529835,9.958137605286216,6.4707664683739905,7.235997075694523,4.616970716166997,3.9302235850038474,4.833462123589901,6.567354498844705,9.829530874493779,5.299506029592106,13.751308807185062,2019-07-29 23:00:00.000,2020-08-24 17:34:42.793
2019-07-30 21:00:00,2.4450509064499406,2.0375424220416183,8.907942030663586,4.858868906462925,9.958701956759931,6.4707664683739905,7.235997075694523,4.616970716166997,3.9550994862786664,4.839034346349455,6.5636625039976835,9.860516157381348,5.3297916253991,14.081564653617413,2019-07-30 23:00:00.000,2020-08-24 17:34:42.793
2019-07-31 21:00:00,2.4657765326268453,2.0548137771890382,8.952625985906966,4.935177294748717,9.959251393818695,6.429131526460195,7.188861008851294,4.620962619293363,4.018457609899288,4.862484013994734,6.0454761763585045,9.571233245041727,5.320900790840378,14.409891440503928,2019-07-31 23:00:00.000,2020-08-24 17:34:42.793
2019-08-01 21:00:00,2.4835345887855254,2.069612157321272,8.985517942573619,5.006999494956657,9.959909246431401,6.247282608695652,7.140453296703298,4.62357740288958,4.060904333826087,4.888040567395258,5.966526828780816,9.35392062280336,5.232866437069407,14.73755590585418,2019-08-01 23:00:00.000,2020-08-24 17:34:42.793
2019-08-02 21:00:00,2.506105255257717,2.0884210460480976,9.005927121278733,5.075339112242496,9.96006378799208,6.247282608695652,7.140453296703298,4.62357740288958,4.060904333826087,4.888040567395258,5.966526828780816,9.266040727746196,5.18452330519221,15.06542496795048,2019-08-02 23:00:00.000,2020-08-24 17:34:42.793
2019-08-05 21:00:00,2.511585182875113,2.0929876523959274,8.994978677792167,5.1515074498605875,9.960719482971555,6.211313756864605,7.129095407332853,4.62357740288958,4.067316971096513,4.890773828327544,6.264855164946223,9.376625079677744,5.162083763523551,15.394681125267775,2019-08-05 23:00:00.000,2020-08-24 17:34:42.793
2019-08-06 21:00:00,2.535099057171048,2.1125825476425404,9.008989107917598,5.223507534208556,9.961843255361767,6.211718738052639,7.106539810949764,4.620901929736187,4.082833919506179,4.902049663745802,6.259362002934853,9.352435923703258,5.185757291396613,15.724522053279927,2019-08-06 23:00:00.000,2020-08-24 17:34:42.793
2019-08-07 21:00:00,2.577608737918375,2.148007281598646,9.029165445842901,5.291841370922233,9.962062970717609,6.211718738052639,7.1045676178575805,4.611924272655717,4.082833919506179,4.903664012191026,6.729056432349634,9.57982342421653,5.204283251162541,16.056553951763576,2019-08-07 23:00:00.000,2020-08-24 17:34:42.793
2019-08-08 21:00:00,2.5861809842646046,2.1551508202205043,9.056050459665633,5.3566904706319125,9.962232260928475,6.166672122323093,7.084792402407329,4.5940569416930055,4.091780516920107,4.907859712335927,6.729056432349639,9.533356658178588,5.212875007813183,16.389011459290597,2019-08-08 23:00:00.000,2020-08-24 17:34:42.793
2019-08-09 21:00:00,2.5927691710251395,2.160640975854283,9.057525570549092,5.430665260250843,9.962847186206554,6.166672122323093,7.084792402407329,4.585347307404892,4.100504387040972,4.910169999712973,6.729056432349638,9.539269435324183,5.215805809771732,16.72231154697313,2019-08-09 23:00:00.000,2020-08-24 17:34:42.793
2019-08-12 21:00:00,2.619019149973809,2.182515958311508,9.045443562962166,5.510734909849253,9.96369675351571,6.195240736392693,7.085399190580324,4.5612357288610115,4.108625160334422,4.9128027014631295,6.729056432349642,9.516300479371631,5.230270521029554,17.05622327908138,2019-08-12 23:00:00.000,2020-08-24 17:34:42.793
2019-08-13 21:00:00,2.6544374202319516,2.212031183526627,9.010403286594824,5.587139644863526,9.966889913900804,6.274749854806035,7.157949849212555,4.419367705287,4.190407031966966,4.904173156942972,6.542489989932204,9.440331178363683,5.249171261292629,17.390328502594645,2019-08-13 23:00:00.000,2020-08-24 17:34:42.793
2019-08-14 21:00:00,2.8040658004922228,2.336721500410186,8.979367914340514,5.661187417523383,9.967891221989651,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932209,9.486721728887314,5.276751695023589,17.725582373969438,2019-08-14 23:00:00.000,2020-08-24 17:34:42.793
2019-08-15 21:00:00,2.855164904679384,2.37930408723282,9.007546006850411,5.661187417523383,9.967891221989651,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932209,9.470368375370093,5.220889126245312,18.061496909527506,2019-08-15 23:00:00.000,2020-08-24 17:34:42.793
2019-08-16 21:00:00,2.855164904679384,2.37930408723282,9.03714302409032,5.661187417523383,9.967891221989651,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932209,9.468858760676216,5.2427528784290525,18.39807104257093,2019-08-16 23:00:00.000,2020-08-24 17:34:42.793
2019-08-19 21:00:00,2.855164904679384,2.37930408723282,9.065054720071297,5.661187417523383,9.967891221989651,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932209,9.468858760676216,5.264618820033503,18.735303706401808,2019-08-19 23:00:00.000,2020-08-24 17:34:42.793
2019-08-20 21:00:00,2.855164904679384,2.37930408723282,9.09141832588423,5.661187417523383,9.967891221989651,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932209,9.468858760676216,5.286486951357698,19.073193834322225,2019-08-20 23:00:00.000,2020-08-24 17:34:42.793
2019-08-21 21:00:00,2.855164904679384,2.37930408723282,9.116356859221678,5.661187417523383,9.967891221989651,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932209,9.468858760676216,5.314637258438679,19.41174035963429,2019-08-21 23:00:00.000,2020-08-24 17:34:42.793
2019-08-22 21:00:00,2.855164904679384,2.37930408723282,9.14271746043776,5.731852293582722,9.967956364163626,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932204,9.505457609142775,5.343800609068646,19.75137880030644,2019-08-22 23:00:00.000,2020-08-24 17:34:42.793
2019-08-23 21:00:00,2.8567059127733163,2.3805882606444304,9.165911755867516,5.798626195987096,9.967956364163626,6.29805431249916,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932204,9.461483330014524,5.341717794123191,20.091426526488746,2019-08-23 23:00:00.000,2020-08-24 17:34:42.793
2019-08-26 21:00:00,2.8575330890306074,2.3812775741921737,9.187368750658893,5.863776793997908,9.967956364163626,6.295678396272205,7.150148663554331,4.391371910649714,4.211696359070132,4.9075969024115595,6.542489989932214,9.445599732112454,5.370381095769651,20.432101934320496,2019-08-26 23:00:00.000,2020-08-24 17:34:42.793
2019-08-27 21:00:00,2.858684875774153,2.382237396478461,9.207448149132855,5.906097149147266,9.967956364163626,6.295678396272205,7.150148663554331,4.385319448358898,4.211696359070132,4.909047748613424,6.542489989932204,9.462414651391503,5.399047260935753,20.77410741937535,2019-08-27 23:00:00.000,2020-08-24 17:34:42.793
2019-08-28 21:00:00,2.8636591677548315,2.3863826397956935,9.226379453949859,5.906097149147266,9.967956364163626,6.295678396272205,7.150148663554331,4.385319448358898,4.211696359070132,4.909047748613424,6.542489989932204,9.447097194179047,5.424643511694629,21.11631420520945,2019-08-28 23:00:00.000,2020-08-24 17:34:42.793
2019-08-29 21:00:00,2.8636591677548315,2.3863826397956935,9.2507565208234,5.960786478655777,9.968165276689612,6.30721004876791,7.179928933680895,4.379334871361031,4.225680379098938,4.913905444335135,6.542489989932214,9.433560112001723,5.45326788995333,21.45733318016801,2019-08-29 23:00:00.000,2020-08-24 17:34:42.793
2019-08-30 21:00:00,2.891276386798716,2.4093969889989304,9.276652758316919,6.013377574331107,9.968658791269032,6.3115014640065406,7.198986251118956,4.361780527939729,4.245594177665969,4.932966240917586,6.542489989932212,9.41489864719988,5.488804872933722,21.797879859693357,2019-08-30 23:00:00.000,2020-08-24 17:34:42.793
