eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2019-09-02 21:00:00,2.9579787924381207,2.4649823270317675,9.291292933223897,6.064282369253178,9.968710265557638,6.295438042109961,7.222030876565494,4.356684556269789,4.245594177665969,4.934052695151082,6.542489989932211,9.392641502963217,5.531961117142742,22.033831345804707,2019-09-02 23:00:00.000,2020-08-24 17:34:42.793
2019-09-03 21:00:00,2.9636824502255728,2.4697353751879776,9.311685485552342,6.112045245256049,9.96925980565286,6.2030704080687675,7.250469146273482,4.291292460145497,4.28364441425067,4.9478993495873445,6.542489989932212,9.357374728541457,5.552489078846034,22.471745037527718,2019-09-03 23:00:00.000,2020-08-24 17:34:42.793
2019-09-04 21:00:00,3.0,2.5,9.333625295151988,6.158233380123948,9.970761751520817,6.048916937823774,7.199200893136013,4.2586218807157525,4.2656000249353285,4.951059241759701,6.542489989932204,9.588316825703238,5.5908062793307245,22.81330710160356,2019-09-04 23:00:00.000,2020-08-24 17:34:42.793
2019-09-05 21:00:00,3.066666666666667,2.5555555555555562,9.353171707624613,6.203133384259697,9.972509006359713,5.996533037033763,7.239459732162555,4.116504551749571,4.115060179803998,4.891165628724102,6.318387691930244,9.437611558192613,5.706507062825112,23.15290796087864,2019-09-05 23:00:00.000,2020-08-24 17:34:42.793
2019-09-06 21:00:00,3.1333333333333333,2.6111111111111107,9.34493770374765,6.246619170174941,9.974910164286552,6.045794462404911,7.241700927195837,4.010477620399183,4.078096591700206,4.887562130823549,5.823971133095857,9.440577988252684,5.635304265305921,23.493552564940046,2019-09-06 23:00:00.000,2020-08-24 17:34:42.793
2019-09-09 21:00:00,3.2,2.666666666666667,9.354837279303911,6.295285849496727,9.990028173298043,6.12391740734566,7.3822261906105195,3.9698645963184043,4.1014218056929765,4.8573490859627215,5.966925385338104,9.499293615068924,5.7363531850868705,23.835774399850845,2019-09-09 23:00:00.000,2020-08-24 17:34:42.793
2019-09-10 21:00:00,3.2666666666666666,2.7222222222222223,9.364745114430672,6.342475465467207,9.99016265357704,6.132041818978988,7.4019512471566244,3.9306334262199014,4.090631528030083,4.754946659554035,4.167738939911726,9.319267257284992,5.789599967687184,24.1764403252772,2019-09-10 23:00:00.000,2020-08-24 17:34:42.793
2019-09-11 21:00:00,3.333333333333333,2.7777777777777786,9.372506921147188,6.3882590558146335,10.0,6.168815963474977,7.348766016815782,3.931729055422963,4.11146393475943,4.723951663646952,4.18296162581326,9.117434168499663,5.829880007793415,24.52084267863629,2019-09-11 23:00:00.000,2020-08-24 17:34:42.793
2019-09-12 21:00:00,3.4,2.833333333333333,9.42079574034356,6.4377054762456885,10.0,6.203775715087862,7.475128269815209,3.9026944651761286,4.125717520109617,4.7674364776469265,4.1908816074663635,8.998825340118367,6.003492842943494,24.867371870232024,2019-09-12 23:00:00.000,2020-08-24 17:34:42.793
2019-09-13 21:00:00,3.466666666666667,2.8888888888888893,9.441312558178641,6.486091959668107,10.0,6.2162679970061925,7.608819949131982,3.9017440177826868,4.197438937106171,4.8749655454628185,4.227178932905911,8.929890379140883,6.127898532415621,25.2123508033117,2019-09-13 23:00:00.000,2020-08-24 17:34:42.793
2019-09-16 21:00:00,3.533333333333333,2.9444444444444446,9.413037662996354,6.533113220420384,10.0,6.260463442983856,7.616479082808663,3.937721529718053,4.184523924665705,4.901932048316384,3.923170047537981,8.830215572519023,6.2091283440654825,25.557802101378414,2019-09-16 23:00:00.000,2020-08-24 17:34:42.793
2019-09-17 21:00:00,3.6,3.0,9.397266287048211,6.579090397150269,10.0,6.306836778435593,7.762636093663776,3.9784955333954573,4.173077305272631,4.881838059934094,3.9231700475379734,9.069867355228457,6.3364530965644335,25.903998431224732,2019-09-17 23:00:00.000,2020-08-24 17:34:42.793
2019-09-18 21:00:00,3.6666666666666665,3.055555555555556,9.472295235270273,6.624024544569902,10.0,6.2552221071511385,7.874217633850565,4.030245629692256,3.9223939657849183,4.760114543744642,4.00838336881776,9.15264385471222,6.48350167413313,26.251754147522803,2019-09-18 23:00:00.000,2020-08-24 17:34:42.793
2019-09-19 21:00:00,3.733333333333333,3.111111111111111,9.440538015158923,6.662993984119553,10.0,6.30674691377134,7.894574500920411,4.045660543123302,3.9282682408500498,4.704697417706762,4.596560789521688,9.293022972178537,6.611034600395924,26.599747444591824,2019-09-19 23:00:00.000,2020-08-24 17:34:42.793
2019-09-20 21:00:00,3.8,3.1666666666666665,9.418547833950797,6.684804191994572,10.0,6.160820733994865,7.972169296658338,4.013236004416018,4.072487799033431,4.725803615864648,4.500323757750942,9.204962871978402,6.661580237069416,26.946948422253083,2019-09-20 23:00:00.000,2020-08-24 17:34:42.793
2019-09-23 21:00:00,3.8666666666666663,3.2222222222222223,9.428228727312172,6.706171607589768,10.0,6.210588059796076,7.900342880017978,3.8595054467642935,4.105383107628533,4.627795049509271,4.487303562689575,8.979788760205158,6.653597550489869,27.29699305317096,2019-09-23 23:00:00.000,2020-08-24 17:34:42.793
2019-09-24 21:00:00,3.9333333333333336,3.2777777777777786,9.44316900711105,6.72712248189685,10.0,6.18480931363033,7.860340658204758,3.849593934032134,4.087857716259634,4.610761065932309,4.417467395045342,8.831591437878446,6.668493645349102,27.549229470949715,2019-09-24 23:00:00.000,2020-08-24 17:34:42.793
2019-09-25 21:00:00,4.0,3.333333333333333,9.45413147970168,6.747545478143512,10.0,6.109187261479953,7.8836714147147475,3.7994387310365836,4.0470937124578334,4.571591524434359,4.2827462998845425,8.747976812619102,6.701089682670608,27.799676347994215,2019-09-25 23:00:00.000,2020-08-24 17:34:42.793
2019-09-26 21:00:00,4.066666666666666,3.388888888888889,9.436862032981244,6.768053871359746,10.0,6.094609667737006,7.886519130165329,3.779049675373884,4.1129334361705,4.611611886494356,4.235081426473759,8.770428630993424,6.686028326313591,28.053126768690053,2019-09-26 23:00:00.000,2020-08-24 17:34:42.793
2019-09-27 21:00:00,4.133333333333334,3.4444444444444446,9.440139614946617,6.787193212167104,10.0,5.953693634215885,7.8806387554621065,3.877012542149241,4.276576862875015,4.62672785657033,4.235081426473746,8.597129076627063,6.665688019274758,28.303720502792267,2019-09-27 23:00:00.000,2020-08-24 17:34:42.793
2019-09-30 21:00:00,4.2,3.5000000000000004,9.413925938091458,6.805817065193248,10.0,5.919842900557945,7.9138515739197155,3.8709470946487987,4.32907761290282,4.644902766937198,3.6889910011822766,7.956492713895384,6.669083062779842,27.822504446921553,2019-09-30 23:00:00.000,2020-08-24 17:34:42.793
2019-10-01 21:00:00,4.266666666666667,3.5555555555555562,9.367951756350019,6.823654188337885,10.0,5.94744892165362,7.953615033907639,3.8748620722358798,4.3067936528795405,4.7035099129702385,4.2417043488878345,8.279683239078478,6.638595659478848,28.177228352394884,2019-10-01 23:00:00.000,2020-08-24 17:34:42.793
2019-10-02 21:00:00,4.333333333333333,3.611111111111111,9.33566928167509,6.835574325691285,10.0,5.964112841937253,7.965981483624492,3.843166380526157,4.305520824955583,4.741451561120344,4.2612929055177675,8.478493748898828,6.686553192320634,29.04177459786768,2019-10-02 23:00:00.000,2020-08-24 17:34:42.793
2019-10-03 21:00:00,4.4,3.666666666666667,9.331678995697327,6.846922006966162,10.0,6.0696934707366195,8.167859567671353,3.7588035974161715,4.179375799979886,4.79435299065775,4.589436211306313,8.573390888561349,6.714492523466849,29.293789376006732,2019-10-03 23:00:00.000,2020-08-24 17:34:42.793
2019-10-04 21:00:00,4.466666666666667,3.7222222222222223,9.300291757235717,6.8576689653991405,10.0,6.119644927319469,8.136970066291486,3.772912645689885,4.193238357738153,4.890632681643213,4.0715051237792395,8.700333375298799,6.8535294155807085,29.545746869140377,2019-10-04 23:00:00.000,2020-08-24 17:34:42.793
2019-10-07 21:00:00,4.533333333333333,3.7777777777777777,9.27336141965367,6.867832217000887,10.0,6.089267529337069,8.141328499951781,3.78638814872509,4.180431990410387,4.911553610417858,4.111395819134641,8.349057716157937,6.928708865318532,29.591059535270766,2019-10-07 23:00:00.000,2020-08-24 17:34:42.793
2019-10-08 21:00:00,4.6,3.833333333333333,9.245909475034443,6.877243032677231,10.0,6.130294561377625,8.088717088739598,3.8433894999517024,4.147811377337393,4.733440035346549,4.09320554608542,8.560474177536408,6.980193447362199,30.046633218191054,2019-10-08 23:00:00.000,2020-08-24 17:34:42.793
2019-10-09 21:00:00,4.666666666666667,3.888888888888889,9.231731732733211,6.886106198408591,10.0,6.1247375332480605,8.094295912874376,3.8381714217337666,4.129018387248002,4.745283419113557,4.080855808662971,8.638477177226353,7.002542375962138,30.29947820789834,2019-10-09 23:00:00.000,2020-08-24 17:34:42.793
2019-10-10 21:00:00,4.733333333333333,3.9444444444444446,9.235345976980618,6.8944363981728305,10.0,6.100025144173317,8.18522171074933,3.8202249339313465,3.9898809301145937,4.681750260347945,4.340455299510365,8.88867525400702,7.006247323485176,30.554031462681586,2019-10-10 23:00:00.000,2020-08-24 17:34:42.793
2019-10-11 21:00:00,4.8,4.0,9.247174432033294,6.9022424506827855,10.0,6.0651189931925416,8.231995441925756,3.753867120131668,4.002113222964975,4.640946290457845,4.0981757973492865,8.987256988022086,7.0362230385821976,30.80991274731113,2019-10-11 23:00:00.000,2020-08-24 17:34:42.793
2019-10-14 21:00:00,4.866666666666667,4.055555555555556,9.252497087657982,6.909504760539683,10.0,6.069476351731403,8.311103242847741,3.6575640620954495,4.024524731567964,4.648629099917038,4.098175797349299,9.051524411192936,7.0298747664683034,31.066278818067488,2019-10-14 23:00:00.000,2020-08-24 17:34:42.793
2019-10-15 21:00:00,4.933333333333334,4.111111111111112,9.256780978657533,6.91623702406731,10.0,6.103430950312838,8.323314725815957,3.6887284512500034,4.021064596470275,4.62550040810189,4.098175797349311,8.964786050906891,7.0419724943353135,31.322713273630352,2019-10-15 23:00:00.000,2020-08-24 17:34:42.793
2019-10-16 21:00:00,5.0,4.166666666666667,9.252060686388932,6.922452342138313,10.0,6.128905957912066,8.388866910995581,3.7864513523860346,4.109229922959992,4.643104881012492,4.098175797349299,9.003157930108268,7.058365736333398,31.5802289501162,2019-10-16 23:00:00.000,2020-08-24 17:34:42.793
2019-10-17 21:00:00,5.066666666666666,4.222222222222221,9.255264131761802,6.9282116361884345,10.0,6.096368653738222,8.42531873991852,3.7727540881837336,4.100103139687769,4.603006292127881,4.116396434327567,8.988609340974309,7.084716971793259,31.83843304962504,2019-10-17 23:00:00.000,2020-08-24 17:34:42.793
2019-10-18 21:00:00,5.133333333333334,4.2777777777777795,9.252401195187453,6.9334662165923895,10.0,6.070387812032335,8.44115552908772,3.750815637295513,4.099157281066788,4.540649116043409,4.1559199886886535,8.98237251278008,7.056250644563197,32.09761413556389,2019-10-18 23:00:00.000,2020-08-24 17:34:42.793
2019-10-21 21:00:00,5.2,4.333333333333334,9.24779922231233,6.938182174575265,10.0,6.066407739804388,8.462910500127482,3.806249111357421,4.061522856929864,4.4840043824536915,4.208261110488116,8.92259429481969,7.058722912907528,32.356746612434456,2019-10-21 23:00:00.000,2020-08-24 17:34:42.793
2019-10-22 21:00:00,5.266666666666667,4.388888888888889,9.242035672620014,6.9427289948116755,10.0,6.085357241574769,8.484142048469495,3.838753389010377,4.055574501657935,4.470933091273851,4.197094135039873,8.933247610695338,7.054420874260715,32.61652064923677,2019-10-22 23:00:00.000,2020-08-24 17:34:42.793
2019-10-23 21:00:00,5.333333333333333,4.4444444444444455,9.234376743081892,6.94717111514217,10.0,6.025470057780697,8.486309827848633,3.8504339937812495,4.0641501422853334,4.474877674735573,4.522030570939363,9.027527270726738,7.076290718093363,32.87736169346756,2019-10-23 23:00:00.000,2020-08-24 17:34:42.793
2019-10-24 21:00:00,5.4,4.500000000000001,9.227663366815397,6.951538088693592,10.0,6.0513175770907335,8.469841933246192,3.760370573137629,4.1237492238163895,4.4548146924628655,4.721719715537279,9.074834513274727,7.108704067214543,33.141646697084155,2019-10-24 23:00:00.000,2020-08-24 17:34:42.793
2019-10-25 21:00:00,5.466666666666668,4.555555555555556,9.247660628886381,6.955852903111071,10.0,6.049678617443059,8.506723994379838,3.7864603301028734,4.143092720238935,4.468598990431539,5.093311904134465,9.037149691644867,7.159515768316635,33.40590117296154,2019-10-25 23:00:00.000,2020-08-24 17:34:42.793
2019-10-28 21:00:00,5.533333333333332,4.6111111111111125,9.276797891502062,6.960224724643263,10.0,6.007828807462731,8.523460689736602,3.787676026582276,4.159053413585847,4.448098395929972,5.554481162295428,9.156227206780548,7.313415906397452,33.67429232629499,2019-10-28 22:57:54.063,2020-08-24 17:34:42.793
2019-10-29 21:00:00,5.6,4.666666666666667,9.277422480840137,6.964653694814958,10.0,6.0514740278101735,8.500570183854705,3.817562119795365,4.186736790919345,4.388250897430006,4.167198872191362,9.413701287206948,7.34091167515954,33.9446063388266,2019-10-29 23:00:00.000,2020-08-24 17:34:42.793
2019-10-30 21:00:00,5.666666666666668,4.722222222222221,9.271365595939525,6.969190663191734,10.0,6.0400370630103515,8.493147368125811,3.785114281080302,4.234528625167544,4.326364333627146,4.284449984971124,9.391337832643726,7.377330483350988,34.21665937776116,2019-10-30 22:39:58.137,2020-08-24 17:34:42.793
2019-10-31 21:00:00,5.7333333333333325,4.777777777777779,9.263172917521052,6.977493646958992,10.0,6.042814587073545,8.501878424438324,3.7668184034818673,4.2474733087803935,4.345502565920179,4.498480522026462,9.430129737636028,7.381276069217121,34.48941358807408,2019-10-31 22:57:33.354,2020-08-24 17:34:42.793
2019-11-01 21:00:00,5.8,4.833333333333333,9.260002463977429,6.985611941200508,10.0,6.048021750298037,8.51515846952091,3.744494656890791,4.2512559374723775,4.3620180389378085,4.717819674828153,9.49209720820948,7.385762360664763,34.76390204052929,2019-11-01 23:00:00.000,2020-08-24 17:34:42.793
2019-11-04 22:00:00,5.866666666666667,4.888888888888889,9.254142972615554,6.993676018859102,10.0,6.04050653368588,8.513042011719046,3.752592843249989,4.259581259694,4.376836896274644,4.598965590964123,9.442727846859816,7.524210232025711,35.036898619029266,2019-11-04 23:37:08.238,2020-08-24 17:34:42.793
2019-11-05 22:00:00,5.933333333333334,4.9444444444444455,9.243656701258056,7.001929909538464,10.0,6.040011920159705,8.509186652577343,3.751855277043671,4.249813786935188,4.38031871984139,4.58838900166621,9.362943765331282,7.520773747664887,35.30922024228815,2019-11-05 23:39:06.048,2020-08-24 17:34:42.793
2019-11-06 22:00:00,6.0,5.0,9.229316991355633,7.010116341056446,10.0,6.0515216334406565,8.50271140623147,3.8265334583097337,4.211498366178209,4.3991703820253285,4.4954349342327315,9.402881057250458,7.543347835948143,35.58264853695788,2019-11-07 00:00:00.000,2020-08-24 17:34:42.793
2019-11-07 22:00:00,6.066666666666666,5.0555555555555545,9.217186729169553,7.022579045736004,10.0,6.072728021936812,8.513503444181268,3.821103673356148,4.197364799639853,4.412800731201335,4.426659441898188,9.263185779766683,7.581951455762441,35.85396174225849,2019-11-07 23:37:16.917,2020-08-24 17:34:42.793
2019-11-08 22:00:00,6.133333333333334,5.1111111111111125,9.200990402226244,7.0340691594895866,10.0,6.058271125915782,8.548550805899279,3.822866575072599,4.164659374414165,4.396373633729895,5.4057788558611035,9.153806835392826,7.721091876120568,36.123278353122295,2019-11-09 00:00:00.000,2020-08-24 17:34:42.793
2019-11-11 22:00:00,6.2,5.166666666666667,9.18204242831738,7.027740684173349,10.0,6.0682164136680035,8.556566616843575,3.809996849288331,4.136630409571824,4.405221722949107,5.001745600422809,9.06546321640802,7.744080523219403,36.39179218427946,2019-11-11 23:29:48.647,2020-08-24 17:34:42.793
2019-11-12 22:00:00,6.2666666666666675,5.222222222222221,9.163532030128254,7.014728346954708,10.0,6.06919069932868,8.545111605991465,3.809564253573352,4.113181770450644,4.40205455513013,4.835395179973982,8.796449424153101,7.970850558977514,36.65997187925004,2019-11-12 23:43:54.828,2020-08-24 17:34:42.793
2019-11-13 22:00:00,6.333333333333332,5.277777777777779,9.144941195012724,7.003730799716393,10.0,6.0620052236696305,8.540386851710528,3.7918159570911034,4.108630797317186,4.402086134573318,4.8483982929030445,8.395038771770926,8.097092401893168,36.930685418870155,2019-11-13 23:48:52.364,2020-08-24 17:34:42.793
2019-11-14 22:00:00,6.4,5.333333333333334,9.12820962906368,7.000102252005773,10.0,6.0541390706862686,8.538943135951412,3.742473870980261,4.173191052037418,4.269697765819903,4.843349260631207,7.953034831563017,8.120018680557463,37.20242986554728,2019-11-14 23:53:22.460,2020-08-24 17:34:42.793
2019-11-15 22:00:00,6.466666666666668,5.388888888888888,9.112993660578177,6.996623928585191,10.0,6.047749294524933,8.535274896163951,3.623398290256104,4.260644994182549,4.282762654305451,5.0967153327003185,7.77650580405446,8.107346892456293,37.47552235673471,2019-11-16 00:00:00.000,2020-08-24 17:34:42.793
2019-11-18 22:00:00,6.533333333333332,5.4444444444444455,9.097935545328637,6.993292589016329,10.0,6.038067860051327,8.551666378146718,3.5889855270068782,4.241846776064978,4.288932121648914,4.970000594138735,7.687772314666543,8.118788204856955,37.749955517481155,2019-11-19 00:00:00.000,2020-08-24 17:34:42.793
2019-11-19 22:00:00,6.6,5.5,9.078851734499397,6.989511127376177,10.0,6.056541126449512,8.57418219499512,3.5778592248440084,4.236025808912317,4.2912920989496115,5.052313554833117,8.209064683004648,8.136068193363787,38.02742867614674,2019-11-19 23:26:01.387,2020-08-24 17:34:42.793
2019-11-20 22:00:00,6.666666666666668,5.555555555555557,9.056921581142495,6.9886057102943875,10.0,6.071476592801861,8.55589744369611,3.631239015515384,4.23574619886882,4.337949174658283,4.671662228815032,8.31485362148734,8.114300200883289,38.30590986637257,2019-11-20 23:53:27.167,2020-08-24 17:34:42.793
2019-11-21 22:00:00,6.7333333333333325,5.6111111111111125,9.038177481318163,6.9877434771219376,10.0,6.06783109257185,8.566155197611558,3.631690216389038,4.251188131530227,4.3836356389008575,4.578937454596644,8.34583305156121,8.097740832865421,38.58388844131439,2019-11-21 23:56:28.390,2020-08-24 17:34:42.793
2019-11-22 22:00:00,6.8,5.666666666666668,9.019772714262492,6.996227843496072,10.0,5.960194274494553,8.564982372867124,3.6212301003345617,4.18830194068173,4.374284673567594,4.569595489934947,8.115426558634214,8.083691594250231,38.86031167521657,2019-11-23 00:00:00.000,2020-08-24 17:34:42.793
2019-11-25 22:00:00,6.866666666666667,5.722222222222222,9.00008901397911,7.004546346682376,10.0,5.9996000508972855,8.56959561648523,3.604967699759127,4.0556207043467145,4.345220553327676,4.536166481287699,7.5027525778983115,8.088060260681193,39.13546789086136,2019-11-25 23:39:34.630,2020-08-24 17:34:42.793
2019-11-26 22:00:00,6.933333333333334,5.777777777777778,8.977754092336848,7.006309898566661,10.0,5.975498481019643,8.56230931050362,3.5810748832851003,3.9931144452035374,4.3278319004019785,4.586561694359874,7.452085184563961,8.099556813578888,39.41041925738993,2019-11-26 23:47:07.480,2020-08-24 17:34:42.793
2019-11-27 22:00:00,7.0,5.833333333333334,8.959416444361288,7.0153248542439295,10.0,6.006157754949237,8.561101080399022,3.4502075904109604,3.955677261438901,4.2399877740997445,4.368666163611849,7.140544158091355,8.130111498958948,39.68127294234143,2019-11-28 00:00:00.000,2020-08-24 17:34:42.793
2019-11-28 22:00:00,7.066666666666666,5.888888888888888,8.942716242605021,7.0242257879579935,10.0,5.940594045854621,8.575821668758334,3.3728456903684987,3.942780075917234,4.197789384725532,4.42343467325364,7.262447599457986,8.124608310408124,39.94720328116825,2019-11-29 00:00:00.000,2020-08-24 17:34:42.793
2019-11-29 22:00:00,7.133333333333334,5.9444444444444455,8.925302384530482,7.033011728467045,10.0,5.868424223447788,8.582925467383328,3.4323942755563293,4.031225236780188,4.0669023118378815,4.358361995431927,7.366061520647385,8.154059472067884,40.218636313084595,2019-11-30 00:00:00.000,2020-08-24 17:34:42.793
2019-12-02 22:00:00,7.2,6.0,8.910117334280176,7.0417031459737895,10.0,5.903104415829438,8.602938687749287,3.4372842374787904,4.07412719584856,4.0359341823051285,4.1910990924803615,7.738687228136039,8.168529915674748,40.49297550197585,2019-12-03 00:00:00.000,2020-08-24 17:34:42.793
2019-12-03 22:00:00,7.2666666666666675,6.0555555555555545,8.895641472140325,7.044065873722007,10.0,5.981112150291848,8.595948812389196,3.4199565813329973,4.045368548729863,4.0729553179301,4.617736808980586,8.48545445504846,8.222522815692269,40.77253602238105,2019-12-03 23:19:29.900,2020-08-24 17:34:42.793
2019-12-04 22:00:00,7.333333333333332,6.111111111111112,8.879595771869882,7.046545273512112,10.0,6.040804739231048,8.586474969443103,3.4447791717250453,4.029910588856291,4.046190823238039,5.005440557622805,8.23005610059287,8.467090143588976,41.049469289096244,2019-12-04 23:36:25.624,2020-08-24 17:34:42.793
2019-12-05 22:00:00,7.4,6.166666666666668,8.8602080104265,7.045573485418784,10.0,6.0620363147994185,8.601132079100624,3.261808405601112,4.150952220983772,4.028652934635167,5.125177940886917,8.073230654487734,8.541606605635142,41.32688437793085,2019-12-05 23:47:32.177,2020-08-24 17:34:42.793
