eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2019-12-06 22:00:00,7.466666666666668,6.222222222222222,8.844764231988082,7.033372795648536,10.0,6.044783391627642,8.580621675694987,3.2259931364702688,4.1292587106269085,4.0530044021501626,5.129730342017157,8.212462356035385,8.788940640243522,41.60035173151286,2019-12-07 00:00:00.000,2020-08-24 17:34:42.793
2019-12-09 22:00:00,7.533333333333332,6.277777777777778,8.826661276403474,7.035604694896202,10.0,6.035558322117829,8.571361809058704,3.2328790479558154,4.112460813511162,4.046871973308777,5.096724922408414,7.848978355998801,8.819734693935127,41.87728736279242,2019-12-09 23:32:33.133,2020-08-24 17:34:42.793
2019-12-10 22:00:00,7.6,6.333333333333332,8.802555186521056,7.035526699203126,10.0,6.069010275181759,8.566255469228981,3.273449084077414,3.944741415855076,4.057600328817782,4.996614931341293,8.14402424348775,8.955023083733037,42.158058942290566,2019-12-10 23:32:33.498,2020-08-24 17:34:42.793
2019-12-11 22:00:00,7.666666666666668,6.388888888888888,8.77592428176131,7.020291553890028,10.0,6.067420677081465,8.582862355245137,3.332863639044861,3.838008145559592,3.9776533842790935,4.9602740289486125,8.397916545908329,9.017621561677993,42.43925995904261,2019-12-11 23:27:46.270,2020-08-24 17:34:42.793
2019-12-12 22:00:00,7.7333333333333325,6.4444444444444455,8.759180139379321,6.997560507704241,10.0,6.046266439882803,8.592649981868433,3.38117663103719,3.6284818077699215,3.9432103390653337,4.569201774963089,8.619792857357007,9.068010263883206,42.72154610316817,2019-12-12 23:06:12.592,2020-08-24 17:34:42.793
2019-12-13 22:00:00,7.8,6.5,8.7624884392152,6.97534938251575,10.0,6.049528341221823,8.617357124805086,3.1822519010519685,3.1816503361770314,4.060295623943616,6.419611191028284,8.680652512276092,9.115817760899851,43.003145768509455,2019-12-14 00:00:00.000,2020-08-24 17:34:42.793
2019-12-16 22:00:00,7.866666666666667,6.555555555555557,8.774035690553124,6.953661272785574,10.0,6.044225487732723,8.631854047266778,3.0113161560785335,2.8006377186027107,3.958159883157681,6.1876708725816725,8.541664873068841,9.08123144029038,43.28238403828945,2019-12-16 23:02:21.237,2020-08-24 17:34:42.793
2019-12-17 22:00:00,7.933333333333334,6.6111111111111125,8.790658426596291,6.932485387409725,10.0,5.993472704504329,8.612879869556702,2.933656544669539,2.5911772719852206,3.9088888567629714,6.087615484668027,8.33085003802963,9.039615135023444,43.56016527801421,2019-12-17 23:18:34.097,2020-08-24 17:34:42.793
2019-12-18 22:00:00,8.0,6.666666666666668,8.799797380133617,6.914516868235259,10.0,5.979113969368494,8.618782826148601,2.9634500900916967,2.219221966412144,3.8976816188416894,5.823221970901563,8.239606720957207,9.109063047104076,43.8377837326781,2019-12-18 22:46:19.410,2020-08-24 17:34:42.793
2019-12-19 22:00:00,8.066666666666666,6.722222222222222,8.798625547982944,6.896978848066111,10.0,5.951137511626703,8.630543497330464,3.0051695602975377,2.083647597783132,3.918090948804237,5.368732254432081,7.981314522880663,9.109876640933981,44.11556872578578,2019-12-19 23:01:59.042,2020-08-24 17:34:42.793
2019-12-20 22:00:00,8.133333333333333,6.777777777777778,8.804160873577594,6.879887612939857,10.0,5.903798634897106,8.655550827910831,3.0035743637248977,2.086475307273286,3.906375601454953,5.08395767312812,7.934396958258549,9.171009018232722,44.3942849793431,2019-12-21 00:00:00.000,2020-08-24 17:34:42.793
2019-12-23 22:00:00,8.2,6.833333333333332,8.816321771601592,6.86325151852648,10.0,5.874382282268118,8.67857456631446,2.9436765367253517,1.9611574018011848,3.876613981345269,4.948021024827159,7.621761153154813,9.161087485920246,44.670334898455714,2019-12-23 23:02:59.054,2020-08-24 17:34:42.793
2019-12-24 22:00:00,8.266666666666667,6.888888888888889,8.836272183840883,6.846906606913339,10.0,5.819684990714723,8.681209468629882,2.7825188790219806,1.7896294301403295,3.7121875996322258,4.694507952915205,7.3887766063407145,9.155031875821892,44.94665557604554,2019-12-25 00:00:00.000,2020-08-24 17:34:42.793
2019-12-26 22:00:00,8.333333333333334,6.9444444444444455,8.854461952000793,6.830819069472209,10.0,5.794108034490956,8.702534493887342,2.7155609724024856,1.7230456742903535,3.6934068755325,4.079219342120951,7.097966492235103,9.222262267788762,45.21774862672314,2019-12-26 23:00:51.548,2020-08-24 17:34:42.793
2019-12-27 22:00:00,8.4,7.000000000000001,8.872716808559279,6.814973811110418,10.0,5.781170007502464,8.696512025168625,2.5024846761484008,1.2750897493562094,3.8210013728369416,3.4121442524558097,6.998907229670378,9.235362729635735,45.491087867237596,2019-12-28 00:00:00.000,2020-08-24 17:34:42.793
2019-12-30 22:00:00,8.466666666666667,7.055555555555557,8.888835533175245,6.8118457836759045,10.0,5.753052994663825,8.712395811546813,2.365381528417788,1.2717046542062695,3.7881552478956775,2.4998660975576508,6.911416017134331,9.38636698453001,45.765077915882685,2019-12-30 23:13:30.132,2020-08-24 17:34:42.793
2019-12-31 22:00:00,8.533333333333333,7.1111111111111125,8.88713002847455,6.808715290032272,10.0,5.815819823475684,8.718019210138513,2.3776245666702254,1.5134819516644449,3.8105931180970254,2.458088883586809,7.316117996892762,9.368168726878991,46.042201134663,2020-01-01 00:00:00.000,2020-08-24 17:34:42.793
2020-01-02 22:00:00,8.6,7.166666666666668,8.890849494067002,6.815109929948938,10.0,5.856121049517098,8.709530439021352,2.3713896895473643,1.4548641465580316,3.691329385946801,2.326909557128167,8.045855482097457,9.30594604757973,46.31806037481704,2020-01-02 22:56:48.378,2020-08-24 17:34:42.793
2020-01-03 22:00:00,8.666666666666666,7.222222222222222,8.893871443354008,6.824626457512081,10.0,5.793520486015514,8.723474128918472,2.3713896895473643,1.497439488004516,3.707502615297864,2.326909557128167,7.705058143797699,9.350091659790767,46.5950394325312,2020-01-04 00:00:00.000,2020-08-24 17:34:42.793
2020-01-06 22:00:00,8.733333333333333,7.277777777777778,8.89719687143,6.850662039544267,10.0,5.764327063454251,8.732406370705979,2.3478802868527584,1.450703776337626,3.703390421742956,2.326909557128167,7.716605610348978,9.430487442436597,46.872293457465446,2020-01-06 22:56:26.676,2020-08-24 17:34:42.793
2020-01-07 22:00:00,8.8,7.333333333333334,8.904359289347008,6.876414617787021,10.0,5.7462132378850095,8.721503034725728,2.471741491697856,1.3974308768830526,3.749720026366607,2.326909557128167,7.708631650597747,9.441234903058556,47.14825503644104,2020-01-07 22:57:43.016,2020-08-24 17:34:42.793
2020-01-08 22:00:00,8.866666666666667,7.388888888888888,8.91141780783331,6.876414617787021,10.0,5.7328278244346516,8.734016551569864,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.6595158342850125,9.486326597073669,47.423413934788655,2020-01-08 22:56:56.424,2020-08-24 17:34:42.793
2020-01-09 22:00:00,8.866666666666667,7.388888888888888,8.921551027592812,6.876414617787021,10.0,5.7328278244346516,8.721738874520454,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,9.638387168408672,47.69706956671211,2020-01-09 23:09:51.427,2020-08-24 17:34:42.793
2020-01-10 22:00:00,8.866666666666667,7.388888888888888,8.931500841026587,6.876414617787021,10.0,5.7328278244346516,8.721738874520454,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,9.6842150536554,47.969733538123634,2020-01-11 00:00:00.000,2020-08-24 17:34:42.793
2020-01-13 22:00:00,8.866666666666667,7.388888888888888,8.941272069798766,6.876414617787021,10.0,5.7328278244346516,8.709719438342269,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,9.865055230609537,48.24198315515167,2020-01-13 23:08:01.856,2020-08-24 17:34:42.793
2020-01-14 22:00:00,8.866666666666667,7.388888888888888,8.950869372117726,6.876414617787021,10.0,5.7328278244346516,8.699431080309367,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,48.51411708155385,2020-01-14 23:04:23.156,2020-08-24 17:34:42.793
2020-01-15 22:00:00,8.866666666666667,7.388888888888888,8.960297249420547,6.876414617787021,10.0,5.7328278244346516,8.699431080309367,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,48.78613710712923,2020-01-15 22:53:41.247,2020-08-24 17:34:42.793
2020-01-16 22:00:00,8.866666666666667,7.388888888888888,8.969560052741974,6.876414617787021,10.0,5.7328278244346516,8.703364793278148,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,49.058318931664886,2020-01-16 22:55:15.082,2020-08-24 17:34:42.793
2020-01-17 22:00:00,8.866666666666667,7.388888888888888,8.97866198878451,6.876414617787021,10.0,5.7328278244346516,8.703364793278148,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,49.33058445899643,2020-01-18 00:00:00.000,2020-08-24 17:34:42.793
2020-01-20 22:00:00,8.866666666666667,7.388888888888888,8.987607125705336,6.876414617787021,10.0,5.7328278244346516,8.703364793278148,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,49.602774402280616,2020-01-20 22:45:46.506,2020-08-24 17:34:42.793
2020-01-21 22:00:00,8.866666666666667,7.388888888888888,8.996399398634768,6.876414617787021,10.0,5.7328278244346516,8.693747057454685,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,49.875154343071536,2020-01-21 22:58:59.417,2020-08-24 17:34:42.793
2020-01-22 22:00:00,8.866666666666667,7.388888888888888,9.005042614940274,6.876414617787021,10.0,5.7328278244346516,8.693747057454685,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.005799888811595,2020-01-22 23:00:26.944,2020-08-24 17:34:42.793
2020-01-23 22:00:00,8.866666666666667,7.388888888888888,9.013540459249144,6.876414617787021,10.0,5.7328278244346516,8.693747057454685,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.13853923340628,2020-01-23 22:51:37.037,2020-08-24 17:34:42.793
2020-01-24 22:00:00,8.866666666666667,7.388888888888888,9.021896498242194,6.876414617787021,10.0,5.7328278244346516,8.693747057454685,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.270342134340154,2020-01-25 00:00:00.000,2020-08-24 17:34:42.793
2020-01-27 22:00:00,8.866666666666667,7.388888888888888,9.03011418523034,6.876414617787021,10.0,5.7328278244346516,8.690924913936204,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.40534944898677,2020-01-27 23:02:17.031,2020-08-24 17:34:42.793
2020-01-28 22:00:00,8.866666666666667,7.388888888888888,9.038196864524961,6.876414617787021,10.0,5.7328278244346516,8.690924913936204,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.50045529442901,2020-01-28 23:00:12.826,2020-08-24 17:34:42.793
2020-01-29 22:00:00,8.866666666666667,7.388888888888888,9.046147775612562,6.876414617787021,10.0,5.7328278244346516,8.690924913936204,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.42101068368914,2020-01-29 22:54:58.917,2020-08-24 17:34:42.793
2020-01-30 22:00:00,8.866666666666667,7.388888888888888,9.05397005714361,6.876414617787021,10.0,5.7328278244346516,8.685319582724674,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.381889265029066,2020-01-30 23:06:23.125,2020-08-24 17:34:42.793
2020-01-31 22:00:00,8.866666666666667,7.388888888888888,9.061666750744834,6.876414617787021,10.0,5.7328278244346516,8.682536091111468,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.23774969974128,2020-02-01 00:00:00.000,2020-08-24 17:34:42.793
2020-02-03 22:00:00,8.866666666666667,7.388888888888888,9.069240804663792,6.876414617787021,10.0,5.7328278244346516,8.682536091111468,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.544700907983845,2020-02-03 23:02:55.135,2020-08-24 17:34:42.793
2020-02-04 22:00:00,8.866666666666667,7.388888888888888,9.076695077254056,6.876414617787021,10.0,5.7328278244346516,8.682536091111468,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.963973268619824,2020-02-04 22:56:48.600,2020-08-24 17:34:42.793
2020-02-05 22:00:00,8.866666666666667,7.388888888888888,9.084032340308855,6.876414617787021,10.0,5.7328278244346516,8.682536091111468,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-05 23:11:11.988,2020-08-24 17:34:42.793
2020-02-06 22:00:00,8.866666666666667,7.388888888888888,9.091255282250637,6.876414617787021,10.0,5.7328278244346516,8.682536091111468,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-06 23:15:21.917,2020-08-24 17:34:42.793
2020-02-07 22:00:00,8.866666666666667,7.388888888888888,9.098366511183565,6.876414617787021,10.0,5.7328278244346516,8.682536091111468,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-08 00:00:00.000,2020-08-24 17:34:42.793
2020-02-10 22:00:00,8.866666666666667,7.388888888888888,9.105368557815645,6.876414617787021,10.0,5.7328278244346516,8.682536091111468,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-10 23:05:56.863,2020-08-24 17:34:42.793
2020-02-11 22:00:00,8.866666666666667,7.388888888888888,9.112263878256742,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-11 23:06:25.128,2020-08-24 17:34:42.793
2020-02-12 22:00:00,8.866666666666667,7.388888888888888,9.119054856698485,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-12 23:02:07.154,2020-08-24 17:34:42.793
2020-02-13 22:00:00,8.866666666666667,7.388888888888888,9.125743807981683,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-13 22:57:11.259,2020-08-24 17:34:42.793
2020-02-14 22:00:00,8.866666666666667,7.388888888888888,9.132332980056656,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-15 00:00:00.000,2020-08-24 17:34:42.793
2020-02-17 22:00:00,8.866666666666667,7.388888888888888,9.138824556341447,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-17 23:18:37.435,2020-08-24 17:34:42.793
2020-02-18 22:00:00,8.866666666666667,7.388888888888888,9.145220657982842,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-18 23:11:13.072,2020-08-24 17:34:42.793
2020-02-19 22:00:00,8.866666666666667,7.388888888888888,9.151523346024645,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-19 23:00:27.801,2020-08-24 17:34:42.793
2020-02-20 22:00:00,8.866666666666667,7.388888888888888,9.157734623487592,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-20 23:01:57.096,2020-08-24 17:34:42.793
2020-02-21 22:00:00,8.866666666666667,7.388888888888888,9.16385643736498,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-22 00:00:00.000,2020-08-24 17:34:42.793
2020-02-24 22:00:00,8.866666666666667,7.388888888888888,9.169890680537863,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-25 00:00:00.000,2020-08-24 17:34:42.793
2020-02-25 22:00:00,8.866666666666667,7.388888888888888,9.175839193613543,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-26 00:00:00.000,2020-08-24 17:34:42.793
2020-02-26 22:00:00,8.866666666666667,7.388888888888888,9.181703766690806,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-27 00:00:00.000,2020-08-24 17:34:42.793
2020-02-27 22:00:00,8.866666666666667,7.388888888888888,9.187486141055311,6.876414617787021,10.0,5.7328278244346516,8.683157320768494,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-28 00:00:00.000,2020-08-24 17:34:42.793
2020-02-28 22:00:00,8.866666666666667,7.388888888888888,9.193188010808136,6.876414617787021,10.0,5.7328278244346516,8.683157320768494,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-29 00:00:00.000,2020-08-24 17:34:42.793
2020-03-02 22:00:00,8.866666666666667,7.388888888888888,9.198811024430645,6.876414617787021,10.0,5.7328278244346516,8.683157320768494,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-03-03 00:00:00.000,2020-08-24 17:34:42.793
2020-03-03 22:00:00,8.866666666666667,7.388888888888888,9.211477598600238,6.917227650430047,9.98887647982156,5.777397601288563,8.694290237805559,2.5073209350201346,1.3910555987785755,3.7650509578977376,8.059313070992149,8.846351696275567,10.0,51.36719583170493,2020-03-03 23:01:04.620,2020-08-24 17:34:42.793
2020-03-04 22:00:00,8.933333333333334,7.4444444444444455,9.228158427295131,6.92810494497504,9.989456589818987,5.790639762791478,8.6993496318238,2.5337019650096924,1.3970727509085878,3.774831782496783,8.461942477861808,9.24252242444,10.0,51.53082305143728,2020-03-04 22:25:00.637,2020-08-24 17:34:42.793
2020-03-05 22:00:00,9.0,7.5,9.242292652987388,6.925743072411508,9.990061675760488,5.7908973998355435,8.689466116860213,2.5750020476078177,1.4866150716874982,3.8165379605426746,7.961960863094663,9.373016205798109,10.0,51.698242172220404,2020-03-05 22:29:31.569,2020-08-24 17:34:42.793
2020-03-06 22:00:00,9.066666666666666,7.5555555555555545,9.259398834032195,6.911163664022897,9.990662113411243,5.769004104290223,8.668886722382286,2.6451410423103723,1.6595638296009456,3.960334475270426,7.573999778989988,9.308589447360779,9.960295246471697,51.86351550046796,2020-03-07 00:00:00.000,2020-08-24 17:34:42.793
2020-03-09 21:00:00,9.133333333333333,7.611111111111112,9.27639012401402,6.892569512004813,9.990822051295252,5.778678212798554,8.67159850258861,2.647508782411812,1.6595638296009456,3.9645286383422946,6.215064136659143,8.625981358232263,9.02744313934499,52.021267343620394,2020-03-09 21:28:35.576,2020-08-24 17:34:42.793
2020-03-10 21:00:00,9.2,7.666666666666666,9.287896701963843,6.859363180798503,9.99203035996639,5.7071792544387865,8.659241104031459,2.676783293681911,1.734595597631028,4.006396062006268,4.5681295483171205,8.940271239651567,8.043805122053861,52.18107354798054,2020-03-10 21:33:22.518,2020-08-24 17:34:42.793
2020-03-11 21:00:00,9.266666666666667,7.722222222222222,9.296530221031093,6.810102864672447,9.992760270758088,5.650030246489695,8.618964515117419,2.7286428783265317,1.946728841759868,4.1237968676640815,4.964875823238534,9.28251340917784,7.652670850662833,52.34635135981594,2020-03-11 21:33:20.507,2020-08-24 17:34:42.793
2020-03-12 21:00:00,9.333333333333334,7.777777777777778,9.30211272793326,6.723531287631197,9.992745936822702,5.616709318633033,8.61224934983737,2.7332222859641164,1.9705715814966265,4.153801534808034,4.531182474206156,9.046758851102467,7.13878872302397,52.50651501495807,2020-03-12 21:31:53.923,2020-08-24 17:34:42.793
2020-03-13 21:00:00,9.4,7.833333333333334,9.300494063424901,6.610984399296718,9.993335982186093,5.561170437026108,8.652745453461323,2.6944389824133603,2.0012521255753657,4.192229488729902,5.253691098550398,9.773592153967481,6.919801178082026,52.681653576280176,2020-03-13 23:00:00.000,2020-08-24 17:34:42.793
2020-03-16 21:00:00,9.466666666666667,7.888888888888888,9.305701759132392,6.476243718663893,9.993305131915095,5.4810129781610195,8.657360263864891,2.70007405338618,2.0666340738916107,4.239154732948903,5.253691098550396,9.703888415607981,6.6675697984300655,52.85471376936782,2020-03-16 21:26:28.862,2020-08-24 17:34:42.793
